message,error_bit,codeword,received,decoded,pass
0000000,-1,00000000000000000000,00000000000000000000,0000000,1
0000000,0,00000000000000000000,00000000000000000001,0000000,1
0000000,1,00000000000000000000,00000000000000000010,0000000,1
0000000,2,00000000000000000000,00000000000000000100,0000000,1
0000000,3,00000000000000000000,00000000000000001000,0000000,1
0000000,4,00000000000000000000,00000000000000010000,0000000,1
0000000,5,00000000000000000000,00000000000000100000,0000000,1
0000000,6,00000000000000000000,00000000000001000000,0000000,1
0000000,7,00000000000000000000,00000000000010000000,0000000,1
0000000,8,00000000000000000000,00000000000100000000,0000000,1
0000000,9,00000000000000000000,00000000001000000000,0000000,1
0000000,10,00000000000000000000,00000000010000000000,0000000,1
0000000,11,00000000000000000000,00000000100000000000,0000000,1
0000000,12,00000000000000000000,00000001000000000000,0000000,1
0000000,13,00000000000000000000,00000010000000000000,0000000,1
0000000,14,00000000000000000000,00000100000000000000,0000000,1
0000000,15,00000000000000000000,00001000000000000000,0000000,1
0000000,16,00000000000000000000,00010000000000000000,0000000,1
0000000,17,00000000000000000000,00100000000000000000,0000000,1
0000000,18,00000000000000000000,01000000000000000000,0000000,1
0000000,19,00000000000000000000,10000000000000000000,0000000,1
0000001,-1,00000000000011111011,00000000000011111011,0000001,1
0000001,0,00000000000011111011,00000000000011111010,0000001,1
0000001,1,00000000000011111011,00000000000011111001,0000001,1
0000001,2,00000000000011111011,00000000000011111111,0000001,1
0000001,3,00000000000011111011,00000000000011110011,0000001,1
0000001,4,00000000000011111011,00000000000011101011,0000001,1
0000001,5,00000000000011111011,00000000000011011011,0000001,1
0000001,6,00000000000011111011,00000000000010111011,0000001,1
0000001,7,00000000000011111011,00000000000001111011,0000001,1
0000001,8,00000000000011111011,00000000000111111011,0000001,1
0000001,9,00000000000011111011,00000000001011111011,0000001,1
0000001,10,00000000000011111011,00000000010011111011,0000001,1
0000001,11,00000000000011111011,00000000100011111011,0000001,1
0000001,12,00000000000011111011,00000001000011111011,0000001,1
0000001,13,00000000000011111011,00000010000011111011,0000001,1
0000001,14,00000000000011111011,00000100000011111011,0000001,1
0000001,15,00000000000011111011,00001000000011111011,0000001,1
0000001,16,00000000000011111011,00010000000011111011,0000001,1
0000001,17,00000000000011111011,00100000000011111011,0000001,1
0000001,18,00000000000011111011,01000000000011111011,0000001,1
0000001,19,00000000000011111011,10000000000011111011,0000001,1
0000010,-1,00000000001111101100,00000000001111101100,0000010,1
0000010,0,00000000001111101100,00000000001111101101,0000010,1
0000010,1,00000000001111101100,00000000001111101110,0000010,1
0000010,2,00000000001111101100,00000000001111101000,0000010,1
0000010,3,00000000001111101100,00000000001111100100,0000010,1
0000010,4,00000000001111101100,00000000001111111100,0000010,1
0000010,5,00000000001111101100,00000000001111001100,0000010,1
0000010,6,00000000001111101100,00000000001110101100,0000010,1
0000010,7,00000000001111101100,00000000001101101100,0000010,1
0000010,8,00000000001111101100,00000000001011101100,0000010,1
0000010,9,00000000001111101100,00000000000111101100,0000010,1
0000010,10,00000000001111101100,00000000011111101100,0000010,1
0000010,11,00000000001111101100,00000000101111101100,0000010,1
0000010,12,00000000001111101100,00000001001111101100,0000010,1
0000010,13,00000000001111101100,00000010001111101100,0000010,1
0000010,14,00000000001111101100,00000100001111101100,0000010,1
0000010,15,00000000001111101100,00001000001111101100,0000010,1
0000010,16,00000000001111101100,00010000001111101100,0000010,1
0000010,17,00000000001111101100,00100000001111101100,0000010,1
0000010,18,00000000001111101100,01000000001111101100,0000010,1
0000010,19,00000000001111101100,10000000001111101100,0000010,1
0000011,-1,00000000001100010111,00000000001100010111,0000011,1
0000011,0,00000000001100010111,00000000001100010110,0000011,1
0000011,1,00000000001100010111,00000000001100010101,0000011,1
0000011,2,00000000001100010111,00000000001100010011,0000011,1
0000011,3,00000000001100010111,00000000001100011111,0000011,1
0000011,4,00000000001100010111,00000000001100000111,0000011,1
0000011,5,00000000001100010111,00000000001100110111,0000011,1
0000011,6,00000000001100010111,00000000001101010111,0000011,1
0000011,7,00000000001100010111,00000000001110010111,0000011,1
0000011,8,00000000001100010111,00000000001000010111,0000011,1
0000011,9,00000000001100010111,00000000000100010111,0000011,1
0000011,10,00000000001100010111,00000000011100010111,0000011,1
0000011,11,00000000001100010111,00000000101100010111,0000011,1
0000011,12,00000000001100010111,00000001001100010111,0000011,1
0000011,13,00000000001100010111,00000010001100010111,0000011,1
0000011,14,00000000001100010111,00000100001100010111,0000011,1
0000011,15,00000000001100010111,00001000001100010111,0000011,1
0000011,16,00000000001100010111,00010000001100010111,0000011,1
0000011,17,00000000001100010111,00100000001100010111,0000011,1
0000011,18,00000000001100010111,01000000001100010111,0000011,1
0000011,19,00000000001100010111,10000000001100010111,0000011,1
0000100,-1,00000000111110110000,00000000111110110000,0000100,1
0000100,0,00000000111110110000,00000000111110110001,0000100,1
0000100,1,00000000111110110000,00000000111110110010,0000100,1
0000100,2,00000000111110110000,00000000111110110100,0000100,1
0000100,3,00000000111110110000,00000000111110111000,0000100,1
0000100,4,00000000111110110000,00000000111110100000,0000100,1
0000100,5,00000000111110110000,00000000111110010000,0000100,1
0000100,6,00000000111110110000,00000000111111110000,0000100,1
0000100,7,00000000111110110000,00000000111100110000,0000100,1
0000100,8,00000000111110110000,00000000111010110000,0000100,1
0000100,9,00000000111110110000,00000000110110110000,0000100,1
0000100,10,00000000111110110000,00000000101110110000,0000100,1
0000100,11,00000000111110110000,00000000011110110000,0000100,1
0000100,12,00000000111110110000,00000001111110110000,0000100,1
0000100,13,00000000111110110000,00000010111110110000,0000100,1
0000100,14,00000000111110110000,00000100111110110000,0000100,1
0000100,15,00000000111110110000,00001000111110110000,0000100,1
0000100,16,00000000111110110000,00010000111110110000,0000100,1
0000100,17,00000000111110110000,00100000111110110000,0000100,1
0000100,18,00000000111110110000,01000000111110110000,0000100,1
0000100,19,00000000111110110000,10000000111110110000,0000100,1
0000101,-1,00000000111101001011,00000000111101001011,0000101,1
0000101,0,00000000111101001011,00000000111101001010,0000101,1
0000101,1,00000000111101001011,00000000111101001001,0000101,1
0000101,2,00000000111101001011,00000000111101001111,0000101,1
0000101,3,00000000111101001011,00000000111101000011,0000101,1
0000101,4,00000000111101001011,00000000111101011011,0000101,1
0000101,5,00000000111101001011,00000000111101101011,0000101,1
0000101,6,00000000111101001011,00000000111100001011,0000101,1
0000101,7,00000000111101001011,00000000111111001011,0000101,1
0000101,8,00000000111101001011,00000000111001001011,0000101,1
0000101,9,00000000111101001011,00000000110101001011,0000101,1
0000101,10,00000000111101001011,00000000101101001011,0000101,1
0000101,11,00000000111101001011,00000000011101001011,0000101,1
0000101,12,00000000111101001011,00000001111101001011,0000101,1
0000101,13,00000000111101001011,00000010111101001011,0000101,1
0000101,14,00000000111101001011,00000100111101001011,0000101,1
0000101,15,00000000111101001011,00001000111101001011,0000101,1
0000101,16,00000000111101001011,00010000111101001011,0000101,1
0000101,17,00000000111101001011,00100000111101001011,0000101,1
0000101,18,00000000111101001011,01000000111101001011,0000101,1
0000101,19,00000000111101001011,10000000111101001011,0000101,1
0000110,-1,00000000110001011100,00000000110001011100,0000110,1
0000110,0,00000000110001011100,00000000110001011101,0000110,1
0000110,1,00000000110001011100,00000000110001011110,0000110,1
0000110,2,00000000110001011100,00000000110001011000,0000110,1
0000110,3,00000000110001011100,00000000110001010100,0000110,1
0000110,4,00000000110001011100,00000000110001001100,0000110,1
0000110,5,00000000110001011100,00000000110001111100,0000110,1
0000110,6,00000000110001011100,00000000110000011100,0000110,1
0000110,7,00000000110001011100,00000000110011011100,0000110,1
0000110,8,00000000110001011100,00000000110101011100,0000110,1
0000110,9,00000000110001011100,00000000111001011100,0000110,1
0000110,10,00000000110001011100,00000000100001011100,0000110,1
0000110,11,00000000110001011100,00000000010001011100,0000110,1
0000110,12,00000000110001011100,00000001110001011100,0000110,1
0000110,13,00000000110001011100,00000010110001011100,0000110,1
0000110,14,00000000110001011100,00000100110001011100,0000110,1
0000110,15,00000000110001011100,00001000110001011100,0000110,1
0000110,16,00000000110001011100,00010000110001011100,0000110,1
0000110,17,00000000110001011100,00100000110001011100,0000110,1
0000110,18,00000000110001011100,01000000110001011100,0000110,1
0000110,19,00000000110001011100,10000000110001011100,0000110,1
0000111,-1,00000000110010100111,00000000110010100111,0000111,1
0000111,0,00000000110010100111,00000000110010100110,0000111,1
0000111,1,00000000110010100111,00000000110010100101,0000111,1
0000111,2,00000000110010100111,00000000110010100011,0000111,1
0000111,3,00000000110010100111,00000000110010101111,0000111,1
0000111,4,00000000110010100111,00000000110010110111,0000111,1
0000111,5,00000000110010100111,00000000110010000111,0000111,1
0000111,6,00000000110010100111,00000000110011100111,0000111,1
0000111,7,00000000110010100111,00000000110000100111,0000111,1
0000111,8,00000000110010100111,00000000110110100111,0000111,1
0000111,9,00000000110010100111,00000000111010100111,0000111,1
0000111,10,00000000110010100111,00000000100010100111,0000111,1
0000111,11,00000000110010100111,00000000010010100111,0000111,1
0000111,12,00000000110010100111,00000001110010100111,0000111,1
0000111,13,00000000110010100111,00000010110010100111,0000111,1
0000111,14,00000000110010100111,00000100110010100111,0000111,1
0000111,15,00000000110010100111,00001000110010100111,0000111,1
0000111,16,00000000110010100111,00010000110010100111,0000111,1
0000111,17,00000000110010100111,00100000110010100111,0000111,1
0000111,18,00000000110010100111,01000000110010100111,0000111,1
0000111,19,00000000110010100111,10000000110010100111,0000111,1
0001000,-1,00000011111011000000,00000011111011000000,0001000,1
0001000,0,00000011111011000000,00000011111011000001,0001000,1
0001000,1,00000011111011000000,00000011111011000010,0001000,1
0001000,2,00000011111011000000,00000011111011000100,0001000,1
0001000,3,00000011111011000000,00000011111011001000,0001000,1
0001000,4,00000011111011000000,00000011111011010000,0001000,1
0001000,5,00000011111011000000,00000011111011100000,0001000,1
0001000,6,00000011111011000000,00000011111010000000,0001000,1
0001000,7,00000011111011000000,00000011111001000000,0001000,1
0001000,8,00000011111011000000,00000011111111000000,0001000,1
0001000,9,00000011111011000000,00000011110011000000,0001000,1
0001000,10,00000011111011000000,00000011101011000000,0001000,1
0001000,11,00000011111011000000,00000011011011000000,0001000,1
0001000,12,00000011111011000000,00000010111011000000,0001000,1
0001000,13,00000011111011000000,00000001111011000000,0001000,1
0001000,14,00000011111011000000,00000111111011000000,0001000,1
0001000,15,00000011111011000000,00001011111011000000,0001000,1
0001000,16,00000011111011000000,00010011111011000000,0001000,1
0001000,17,00000011111011000000,00100011111011000000,0001000,1
0001000,18,00000011111011000000,01000011111011000000,0001000,1
0001000,19,00000011111011000000,10000011111011000000,0001000,1
0001001,-1,00000011111000111011,00000011111000111011,0001001,1
0001001,0,00000011111000111011,00000011111000111010,0001001,1
0001001,1,00000011111000111011,00000011111000111001,0001001,1
0001001,2,00000011111000111011,00000011111000111111,0001001,1
0001001,3,00000011111000111011,00000011111000110011,0001001,1
0001001,4,00000011111000111011,00000011111000101011,0001001,1
0001001,5,00000011111000111011,00000011111000011011,0001001,1
0001001,6,00000011111000111011,00000011111001111011,0001001,1
0001001,7,00000011111000111011,00000011111010111011,0001001,1
0001001,8,00000011111000111011,00000011111100111011,0001001,1
0001001,9,00000011111000111011,00000011110000111011,0001001,1
0001001,10,00000011111000111011,00000011101000111011,0001001,1
0001001,11,00000011111000111011,00000011011000111011,0001001,1
0001001,12,00000011111000111011,00000010111000111011,0001001,1
0001001,13,00000011111000111011,00000001111000111011,0001001,1
0001001,14,00000011111000111011,00000111111000111011,0001001,1
0001001,15,00000011111000111011,00001011111000111011,0001001,1
0001001,16,00000011111000111011,00010011111000111011,0001001,1
0001001,17,00000011111000111011,00100011111000111011,0001001,1
0001001,18,00000011111000111011,01000011111000111011,0001001,1
0001001,19,00000011111000111011,10000011111000111011,0001001,1
0001010,-1,00000011110100101100,00000011110100101100,0001010,1
0001010,0,00000011110100101100,00000011110100101101,0001010,1
0001010,1,00000011110100101100,00000011110100101110,0001010,1
0001010,2,00000011110100101100,00000011110100101000,0001010,1
0001010,3,00000011110100101100,00000011110100100100,0001010,1
0001010,4,00000011110100101100,00000011110100111100,0001010,1
0001010,5,00000011110100101100,00000011110100001100,0001010,1
0001010,6,00000011110100101100,00000011110101101100,0001010,1
0001010,7,00000011110100101100,00000011110110101100,0001010,1
0001010,8,00000011110100101100,00000011110000101100,0001010,1
0001010,9,00000011110100101100,00000011111100101100,0001010,1
0001010,10,00000011110100101100,00000011100100101100,0001010,1
0001010,11,00000011110100101100,00000011010100101100,0001010,1
0001010,12,00000011110100101100,00000010110100101100,0001010,1
0001010,13,00000011110100101100,00000001110100101100,0001010,1
0001010,14,00000011110100101100,00000111110100101100,0001010,1
0001010,15,00000011110100101100,00001011110100101100,0001010,1
0001010,16,00000011110100101100,00010011110100101100,0001010,1
0001010,17,00000011110100101100,00100011110100101100,0001010,1
0001010,18,00000011110100101100,01000011110100101100,0001010,1
0001010,19,00000011110100101100,10000011110100101100,0001010,1
0001011,-1,00000011110111010111,00000011110111010111,0001011,1
0001011,0,00000011110111010111,00000011110111010110,0001011,1
0001011,1,00000011110111010111,00000011110111010101,0001011,1
0001011,2,00000011110111010111,00000011110111010011,0001011,1
0001011,3,00000011110111010111,00000011110111011111,0001011,1
0001011,4,00000011110111010111,00000011110111000111,0001011,1
0001011,5,00000011110111010111,00000011110111110111,0001011,1
0001011,6,00000011110111010111,00000011110110010111,0001011,1
0001011,7,00000011110111010111,00000011110101010111,0001011,1
0001011,8,00000011110111010111,00000011110011010111,0001011,1
0001011,9,00000011110111010111,00000011111111010111,0001011,1
0001011,10,00000011110111010111,00000011100111010111,0001011,1
0001011,11,00000011110111010111,00000011010111010111,0001011,1
0001011,12,00000011110111010111,00000010110111010111,0001011,1
0001011,13,00000011110111010111,00000001110111010111,0001011,1
0001011,14,00000011110111010111,00000111110111010111,0001011,1
0001011,15,00000011110111010111,00001011110111010111,0001011,1
0001011,16,00000011110111010111,00010011110111010111,0001011,1
0001011,17,00000011110111010111,00100011110111010111,0001011,1
0001011,18,00000011110111010111,01000011110111010111,0001011,1
0001011,19,00000011110111010111,10000011110111010111,0001011,1
0001100,-1,00000011000101110000,00000011000101110000,0001100,1
0001100,0,00000011000101110000,00000011000101110001,0001100,1
0001100,1,00000011000101110000,00000011000101110010,0001100,1
0001100,2,00000011000101110000,00000011000101110100,0001100,1
0001100,3,00000011000101110000,00000011000101111000,0001100,1
0001100,4,00000011000101110000,00000011000101100000,0001100,1
0001100,5,00000011000101110000,00000011000101010000,0001100,1
0001100,6,00000011000101110000,00000011000100110000,0001100,1
0001100,7,00000011000101110000,00000011000111110000,0001100,1
0001100,8,00000011000101110000,00000011000001110000,0001100,1
0001100,9,00000011000101110000,00000011001101110000,0001100,1
0001100,10,00000011000101110000,00000011010101110000,0001100,1
0001100,11,00000011000101110000,00000011100101110000,0001100,1
0001100,12,00000011000101110000,00000010000101110000,0001100,1
0001100,13,00000011000101110000,00000001000101110000,0001100,1
0001100,14,00000011000101110000,00000111000101110000,0001100,1
0001100,15,00000011000101110000,00001011000101110000,0001100,1
0001100,16,00000011000101110000,00010011000101110000,0001100,1
0001100,17,00000011000101110000,00100011000101110000,0001100,1
0001100,18,00000011000101110000,01000011000101110000,0001100,1
0001100,19,00000011000101110000,10000011000101110000,0001100,1
0001101,-1,00000011000110001011,00000011000110001011,0001101,1
0001101,0,00000011000110001011,00000011000110001010,0001101,1
0001101,1,00000011000110001011,00000011000110001001,0001101,1
0001101,2,00000011000110001011,00000011000110001111,0001101,1
0001101,3,00000011000110001011,00000011000110000011,0001101,1
0001101,4,00000011000110001011,00000011000110011011,0001101,1
0001101,5,00000011000110001011,00000011000110101011,0001101,1
0001101,6,00000011000110001011,00000011000111001011,0001101,1
0001101,7,00000011000110001011,00000011000100001011,0001101,1
0001101,8,00000011000110001011,00000011000010001011,0001101,1
0001101,9,00000011000110001011,00000011001110001011,0001101,1
0001101,10,00000011000110001011,00000011010110001011,0001101,1
0001101,11,00000011000110001011,00000011100110001011,0001101,1
0001101,12,00000011000110001011,00000010000110001011,0001101,1
0001101,13,00000011000110001011,00000001000110001011,0001101,1
0001101,14,00000011000110001011,00000111000110001011,0001101,1
0001101,15,00000011000110001011,00001011000110001011,0001101,1
0001101,16,00000011000110001011,00010011000110001011,0001101,1
0001101,17,00000011000110001011,00100011000110001011,0001101,1
0001101,18,00000011000110001011,01000011000110001011,0001101,1
0001101,19,00000011000110001011,10000011000110001011,0001101,1
0001110,-1,00000011001010011100,00000011001010011100,0001110,1
0001110,0,00000011001010011100,00000011001010011101,0001110,1
0001110,1,00000011001010011100,00000011001010011110,0001110,1
0001110,2,00000011001010011100,00000011001010011000,0001110,1
0001110,3,00000011001010011100,00000011001010010100,0001110,1
0001110,4,00000011001010011100,00000011001010001100,0001110,1
0001110,5,00000011001010011100,00000011001010111100,0001110,1
0001110,6,00000011001010011100,00000011001011011100,0001110,1
0001110,7,00000011001010011100,00000011001000011100,0001110,1
0001110,8,00000011001010011100,00000011001110011100,0001110,1
0001110,9,00000011001010011100,00000011000010011100,0001110,1
0001110,10,00000011001010011100,00000011011010011100,0001110,1
0001110,11,00000011001010011100,00000011101010011100,0001110,1
0001110,12,00000011001010011100,00000010001010011100,0001110,1
0001110,13,00000011001010011100,00000001001010011100,0001110,1
0001110,14,00000011001010011100,00000111001010011100,0001110,1
0001110,15,00000011001010011100,00001011001010011100,0001110,1
0001110,16,00000011001010011100,00010011001010011100,0001110,1
0001110,17,00000011001010011100,00100011001010011100,0001110,1
0001110,18,00000011001010011100,01000011001010011100,0001110,1
0001110,19,00000011001010011100,10000011001010011100,0001110,1
0001111,-1,00000011001001100111,00000011001001100111,0001111,1
0001111,0,00000011001001100111,00000011001001100110,0001111,1
0001111,1,00000011001001100111,00000011001001100101,0001111,1
0001111,2,00000011001001100111,00000011001001100011,0001111,1
0001111,3,00000011001001100111,00000011001001101111,0001111,1
0001111,4,00000011001001100111,00000011001001110111,0001111,1
0001111,5,00000011001001100111,00000011001001000111,0001111,1
0001111,6,00000011001001100111,00000011001000100111,0001111,1
0001111,7,00000011001001100111,00000011001011100111,0001111,1
0001111,8,00000011001001100111,00000011001101100111,0001111,1
0001111,9,00000011001001100111,00000011000001100111,0001111,1
0001111,10,00000011001001100111,00000011011001100111,0001111,1
0001111,11,00000011001001100111,00000011101001100111,0001111,1
0001111,12,00000011001001100111,00000010001001100111,0001111,1
0001111,13,00000011001001100111,00000001001001100111,0001111,1
0001111,14,00000011001001100111,00000111001001100111,0001111,1
0001111,15,00000011001001100111,00001011001001100111,0001111,1
0001111,16,00000011001001100111,00010011001001100111,0001111,1
0001111,17,00000011001001100111,00100011001001100111,0001111,1
0001111,18,00000011001001100111,01000011001001100111,0001111,1
0001111,19,00000011001001100111,10000011001001100111,0001111,1
0010000,-1,00001111101100000000,00001111101100000000,0010000,1
0010000,0,00001111101100000000,00001111101100000001,0010000,1
0010000,1,00001111101100000000,00001111101100000010,0010000,1
0010000,2,00001111101100000000,00001111101100000100,0010000,1
0010000,3,00001111101100000000,00001111101100001000,0010000,1
0010000,4,00001111101100000000,00001111101100010000,0010000,1
0010000,5,00001111101100000000,00001111101100100000,0010000,1
0010000,6,00001111101100000000,00001111101101000000,0010000,1
0010000,7,00001111101100000000,00001111101110000000,0010000,1
0010000,8,00001111101100000000,00001111101000000000,0010000,1
0010000,9,00001111101100000000,00001111100100000000,0010000,1
0010000,10,00001111101100000000,00001111111100000000,0010000,1
0010000,11,00001111101100000000,00001111001100000000,0010000,1
0010000,12,00001111101100000000,00001110101100000000,0010000,1
0010000,13,00001111101100000000,00001101101100000000,0010000,1
0010000,14,00001111101100000000,00001011101100000000,0010000,1
0010000,15,00001111101100000000,00000111101100000000,0010000,1
0010000,16,00001111101100000000,00011111101100000000,0010000,1
0010000,17,00001111101100000000,00101111101100000000,0010000,1
0010000,18,00001111101100000000,01001111101100000000,0010000,1
0010000,19,00001111101100000000,10001111101100000000,0010000,1
0010001,-1,00001111101111111011,00001111101111111011,0010001,1
0010001,0,00001111101111111011,00001111101111111010,0010001,1
0010001,1,00001111101111111011,00001111101111111001,0010001,1
0010001,2,00001111101111111011,00001111101111111111,0010001,1
0010001,3,00001111101111111011,00001111101111110011,0010001,1
0010001,4,00001111101111111011,00001111101111101011,0010001,1
0010001,5,00001111101111111011,00001111101111011011,0010001,1
0010001,6,00001111101111111011,00001111101110111011,0010001,1
0010001,7,00001111101111111011,00001111101101111011,0010001,1
0010001,8,00001111101111111011,00001111101011111011,0010001,1
0010001,9,00001111101111111011,00001111100111111011,0010001,1
0010001,10,00001111101111111011,00001111111111111011,0010001,1
0010001,11,00001111101111111011,00001111001111111011,0010001,1
0010001,12,00001111101111111011,00001110101111111011,0010001,1
0010001,13,00001111101111111011,00001101101111111011,0010001,1
0010001,14,00001111101111111011,00001011101111111011,0010001,1
0010001,15,00001111101111111011,00000111101111111011,0010001,1
0010001,16,00001111101111111011,00011111101111111011,0010001,1
0010001,17,00001111101111111011,00101111101111111011,0010001,1
0010001,18,00001111101111111011,01001111101111111011,0010001,1
0010001,19,00001111101111111011,10001111101111111011,0010001,1
0010010,-1,00001111100011101100,00001111100011101100,0010010,1
0010010,0,00001111100011101100,00001111100011101101,0010010,1
0010010,1,00001111100011101100,00001111100011101110,0010010,1
0010010,2,00001111100011101100,00001111100011101000,0010010,1
0010010,3,00001111100011101100,00001111100011100100,0010010,1
0010010,4,00001111100011101100,00001111100011111100,0010010,1
0010010,5,00001111100011101100,00001111100011001100,0010010,1
0010010,6,00001111100011101100,00001111100010101100,0010010,1
0010010,7,00001111100011101100,00001111100001101100,0010010,1
0010010,8,00001111100011101100,00001111100111101100,0010010,1
0010010,9,00001111100011101100,00001111101011101100,0010010,1
0010010,10,00001111100011101100,00001111110011101100,0010010,1
0010010,11,00001111100011101100,00001111000011101100,0010010,1
0010010,12,00001111100011101100,00001110100011101100,0010010,1
0010010,13,00001111100011101100,00001101100011101100,0010010,1
0010010,14,00001111100011101100,00001011100011101100,0010010,1
0010010,15,00001111100011101100,00000111100011101100,0010010,1
0010010,16,00001111100011101100,00011111100011101100,0010010,1
0010010,17,00001111100011101100,00101111100011101100,0010010,1
0010010,18,00001111100011101100,01001111100011101100,0010010,1
0010010,19,00001111100011101100,10001111100011101100,0010010,1
0010011,-1,00001111100000010111,00001111100000010111,0010011,1
0010011,0,00001111100000010111,00001111100000010110,0010011,1
0010011,1,00001111100000010111,00001111100000010101,0010011,1
0010011,2,00001111100000010111,00001111100000010011,0010011,1
0010011,3,00001111100000010111,00001111100000011111,0010011,1
0010011,4,00001111100000010111,00001111100000000111,0010011,1
0010011,5,00001111100000010111,00001111100000110111,0010011,1
0010011,6,00001111100000010111,00001111100001010111,0010011,1
0010011,7,00001111100000010111,00001111100010010111,0010011,1
0010011,8,00001111100000010111,00001111100100010111,0010011,1
0010011,9,00001111100000010111,00001111101000010111,0010011,1
0010011,10,00001111100000010111,00001111110000010111,0010011,1
0010011,11,00001111100000010111,00001111000000010111,0010011,1
0010011,12,00001111100000010111,00001110100000010111,0010011,1
0010011,13,00001111100000010111,00001101100000010111,0010011,1
0010011,14,00001111100000010111,00001011100000010111,0010011,1
0010011,15,00001111100000010111,00000111100000010111,0010011,1
0010011,16,00001111100000010111,00011111100000010111,0010011,1
0010011,17,00001111100000010111,00101111100000010111,0010011,1
0010011,18,00001111100000010111,01001111100000010111,0010011,1
0010011,19,00001111100000010111,10001111100000010111,0010011,1
0010100,-1,00001111010010110000,00001111010010110000,0010100,1
0010100,0,00001111010010110000,00001111010010110001,0010100,1
0010100,1,00001111010010110000,00001111010010110010,0010100,1
0010100,2,00001111010010110000,00001111010010110100,0010100,1
0010100,3,00001111010010110000,00001111010010111000,0010100,1
0010100,4,00001111010010110000,00001111010010100000,0010100,1
0010100,5,00001111010010110000,00001111010010010000,0010100,1
0010100,6,00001111010010110000,00001111010011110000,0010100,1
0010100,7,00001111010010110000,00001111010000110000,0010100,1
0010100,8,00001111010010110000,00001111010110110000,0010100,1
0010100,9,00001111010010110000,00001111011010110000,0010100,1
0010100,10,00001111010010110000,00001111000010110000,0010100,1
0010100,11,00001111010010110000,00001111110010110000,0010100,1
0010100,12,00001111010010110000,00001110010010110000,0010100,1
0010100,13,00001111010010110000,00001101010010110000,0010100,1
0010100,14,00001111010010110000,00001011010010110000,0010100,1
0010100,15,00001111010010110000,00000111010010110000,0010100,1
0010100,16,00001111010010110000,00011111010010110000,0010100,1
0010100,17,00001111010010110000,00101111010010110000,0010100,1
0010100,18,00001111010010110000,01001111010010110000,0010100,1
0010100,19,00001111010010110000,10001111010010110000,0010100,1
0010101,-1,00001111010001001011,00001111010001001011,0010101,1
0010101,0,00001111010001001011,00001111010001001010,0010101,1
0010101,1,00001111010001001011,00001111010001001001,0010101,1
0010101,2,00001111010001001011,00001111010001001111,0010101,1
0010101,3,00001111010001001011,00001111010001000011,0010101,1
0010101,4,00001111010001001011,00001111010001011011,0010101,1
0010101,5,00001111010001001011,00001111010001101011,0010101,1
0010101,6,00001111010001001011,00001111010000001011,0010101,1
0010101,7,00001111010001001011,00001111010011001011,0010101,1
0010101,8,00001111010001001011,00001111010101001011,0010101,1
0010101,9,00001111010001001011,00001111011001001011,0010101,1
0010101,10,00001111010001001011,00001111000001001011,0010101,1
0010101,11,00001111010001001011,00001111110001001011,0010101,1
0010101,12,00001111010001001011,00001110010001001011,0010101,1
0010101,13,00001111010001001011,00001101010001001011,0010101,1
0010101,14,00001111010001001011,00001011010001001011,0010101,1
0010101,15,00001111010001001011,00000111010001001011,0010101,1
0010101,16,00001111010001001011,00011111010001001011,0010101,1
0010101,17,00001111010001001011,00101111010001001011,0010101,1
0010101,18,00001111010001001011,01001111010001001011,0010101,1
0010101,19,00001111010001001011,10001111010001001011,0010101,1
0010110,-1,00001111011101011100,00001111011101011100,0010110,1
0010110,0,00001111011101011100,00001111011101011101,0010110,1
0010110,1,00001111011101011100,00001111011101011110,0010110,1
0010110,2,00001111011101011100,00001111011101011000,0010110,1
0010110,3,00001111011101011100,00001111011101010100,0010110,1
0010110,4,00001111011101011100,00001111011101001100,0010110,1
0010110,5,00001111011101011100,00001111011101111100,0010110,1
0010110,6,00001111011101011100,00001111011100011100,0010110,1
0010110,7,00001111011101011100,00001111011111011100,0010110,1
0010110,8,00001111011101011100,00001111011001011100,0010110,1
0010110,9,00001111011101011100,00001111010101011100,0010110,1
0010110,10,00001111011101011100,00001111001101011100,0010110,1
0010110,11,00001111011101011100,00001111111101011100,0010110,1
0010110,12,00001111011101011100,00001110011101011100,0010110,1
0010110,13,00001111011101011100,00001101011101011100,0010110,1
0010110,14,00001111011101011100,00001011011101011100,0010110,1
0010110,15,00001111011101011100,00000111011101011100,0010110,1
0010110,16,00001111011101011100,00011111011101011100,0010110,1
0010110,17,00001111011101011100,00101111011101011100,0010110,1
0010110,18,00001111011101011100,01001111011101011100,0010110,1
0010110,19,00001111011101011100,10001111011101011100,0010110,1
0010111,-1,00001111011110100111,00001111011110100111,0010111,1
0010111,0,00001111011110100111,00001111011110100110,0010111,1
0010111,1,00001111011110100111,00001111011110100101,0010111,1
0010111,2,00001111011110100111,00001111011110100011,0010111,1
0010111,3,00001111011110100111,00001111011110101111,0010111,1
0010111,4,00001111011110100111,00001111011110110111,0010111,1
0010111,5,00001111011110100111,00001111011110000111,0010111,1
0010111,6,00001111011110100111,00001111011111100111,0010111,1
0010111,7,00001111011110100111,00001111011100100111,0010111,1
0010111,8,00001111011110100111,00001111011010100111,0010111,1
0010111,9,00001111011110100111,00001111010110100111,0010111,1
0010111,10,00001111011110100111,00001111001110100111,0010111,1
0010111,11,00001111011110100111,00001111111110100111,0010111,1
0010111,12,00001111011110100111,00001110011110100111,0010111,1
0010111,13,00001111011110100111,00001101011110100111,0010111,1
